Botanical Name,Common Name,Habit,Crownshaft,Trunk / Stem,Fronds / Leaves,Max Height (m),Max Spread (m),Inflorescence / Flowers,Fruit,Distinctive Features,NParks URL,Appearance Summary
Archontophoenix alexandrae,Alexandra Palm / Alexander Palm,Solitary palm,Light-green (sometimes brownish) crownshaft,"Smooth, ringed with leaf scars; swollen light-grey base","Pinnate 2–3 m; dark green above, silvery-white beneath; unarmed",25–30,4.5,Creamy-white clusters below crownshaft,"Round 1–2 cm, bright red when ripe",Graceful solitary crown with silvery underside and swollen base,https://www.nparks.gov.sg/florafaunaweb/flora/2/5/2586,"A tall solitary palm with a smooth, ringed light-grey trunk and a swollen base. It bears dark green pinnate fronds with silvery undersides emerging from a light-green crownshaft. Creamy-white inflorescences form below the crownshaft, followed by bright red fruits. Distinctive for its graceful crown and silvery foliage."
Areca catechu,Betel Nut Palm / Pinang,Solitary palm,Green crownshaft,"Slender, prominently ringed; up to 40 cm diameter","Even-pinnate 1.5–2 m, arching leaflets",20–30,3,Creamy-white fragrant panicles (~0.7 m),"Ovoid 5–10 × 3–5 cm, yellow→orange→red",Prominent crownshaft; culturally used 'betel nut' fruit,https://www.nparks.gov.sg/florafaunaweb/flora/2/5/2587,"A slender solitary palm featuring a prominent green crownshaft and an upright, ringed trunk. It has long arching pinnate leaves and produces creamy-white fragrant inflorescences. The ovoid fruits ripen from yellow to orange-red, traditionally known as betel nuts."
Arenga hookeriana,Hooker Fishtail Palm,Clumping palm (multiple cane-like stems),,Cane-like clustering trunks,"Paddle-shaped; deeply lobed; glossy green above, silvery beneath",1.8,1.6,Erect spikes; creamy-white→orange,"Globular ~1 cm, reddish-orange",Small fishtail-like paddle leaves; dense clumps,https://www.nparks.gov.sg/florafaunaweb/flora/2/5/2592,A clumping fishtail palm with multiple cane-like stems and lobed paddle-shaped leaves that are glossy green above and silvery beneath. Produces erect spikes of creamy to orange flowers and small red-orange fruits. Commonly forms dense understorey clumps.
Bentinckia nicobarica,Bentinck Palm / Nicobar Palm,Solitary palm,Light green prominent crownshaft,Slender green trunk with waxy coating,Arching pinnate ~1.8 m; twisted petioles,15,,"Cream, infra-foliar",Red→black ~1 cm,Light-green crownshaft; waxy trunk with clear rings,https://www.nparks.gov.sg/florafaunaweb/Flora/2/5/2598,Solitary palm with a slender waxy green trunk and a light-green crownshaft. Arching pinnate leaves and red-to-black fruits. Distinguished by its smooth ringed trunk and light-green crownshaft.
Caryota mitis,Clustered Fishtail Palm,Clumping palm,Absent,Slender green stems 5–15 cm diameter,Bipinnate 1.3–3 m; triangular fishtail leaflets,10,,Spirally arranged; 30–60 cm; groups of 3,Round ≤ 1.2 cm; green→red,Fishtail leaflets; multiple stems per clump,https://www.nparks.gov.sg/florafaunaweb/flora/2/6/2607,"A clumping palm with several slender green stems, bipinnate fishtail-like leaves, and spiral inflorescences. Produces small round red fruits. Easily recognized by its triangular fishtail leaflets."
Euterpe edulis,Assai Palm,Slender solitary palm,Orange-bronze crownshaft,Light grey slender trunk,Pendulous feathery fronds,,,,Dark purple edible fruits ('açaí'),Elegant crown; bronze crownshaft; edible fruit,https://www.nparks.gov.sg/florafaunaweb/flora/2/6/2627,"A tall slender palm with a bronze crownshaft and feathery arching fronds. Its trunk is smooth and light grey, and it produces purple edible fruits known as açaí. Valued for its elegant form and edible yield."
Johannesteijsmannia altifrons,Joey Palm / Umbrella Palm,Solitary stemless understorey palm,Absent,Subterranean; very short stem,Large undivided pleated diamond-shaped leaves up to 3 m × 1.8 m,6,,Erect→pendent clusters; cream; branched,Round 4–5 cm; corky warty surface,Huge undivided leaves; shade understorey species,https://www.nparks.gov.sg/florafaunaweb/flora/5/0/5084,"A trunkless understorey palm with gigantic undivided pleated diamond-shaped leaves up to 3 m long. Flowers are borne on erect to pendent branched inflorescences, and fruits are rounded and warty. Highly ornamental for its unique leaf shape and shade-loving habit."
Livistona benthamii F.M.Bailey,Bentham’s Fan Palm,Solitary tall palm,Absent,Persistent petiole stubs on stem,Fan-shaped (palmate),18,,,,Prominent persistent petiole stubs,https://www.nparks.gov.sg/florafaunaweb/flora/7/3/7329,A solitary tall fan palm with persistent petiole stubs and palmate fronds. Grows up to 18 m tall. Recognizable by its rough trunk with old petiole scars.
Licuala cordata,Licuala cordata,Solitary understorey palm,Absent,Short or trunkless,Large round pleated palmate leaves,,,,,Showy round palmate leaves,https://www.nparks.gov.sg/florafaunaweb/flora/2/6/2640,"A small solitary palm with round pleated palmate leaves and short or trunkless habit. Its glossy, corrugated leaves make it a striking understorey species."
Licuala ferruginea,Licuala ferruginea,Short-stemmed understorey palm,Absent,Short stem with spiny petioles,Fan-shaped 1–1.8 m wide with 10–25 leaflets,5,,,Crimson→pink→black round 15 mm,Dull green palmate leaves; spiny bases,https://www.nparks.gov.sg/florafaunaweb/flora/2/6/2641,A short-stemmed fan palm with spiny petiole bases and dull green palmate leaves up to 1.8 m wide. Produces crimson fruits that turn black when mature. Distinctive for its spiny lower petioles.
